f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,label
0.24886155,0.5994723,0.78515345,0.8405197,0.89856756,0.9176926,0.942823,0.9519723,0.9511848,0.955738,0.004553202,0.0018828401,0.0043050037,0.0,0
0.5994723,0.78515345,0.8405197,0.89856756,0.9176926,0.942823,0.9519723,0.9511848,0.955738,0.97440636,0.018668378,0.01161079,0.0074780197,0.0,0
0.78515345,0.8405197,0.89856756,0.9176926,0.942823,0.9519723,0.9511848,0.955738,0.97440636,0.99991816,0.025511822,0.0220901,0.016244467,0.0,0
0.8405197,0.89856756,0.9176926,0.942823,0.9519723,0.9511848,0.955738,0.97440636,0.99991816,0.999952,3.384794e-05,0.012772835,0.014738016,0.0,0
0.89856756,0.9176926,0.942823,0.9519723,0.9511848,0.955738,0.97440636,0.99991816,0.999952,1.0070194,0.0070673693,0.0035506086,0.010871013,0.0,0
0.9176926,0.942823,0.9519723,0.9511848,0.955738,0.97440636,0.99991816,0.999952,1.0070194,1.0097926,0.0027731464,0.0049202577,0.0032914546,0.0,0
0.942823,0.9519723,0.9511848,0.955738,0.97440636,0.99991816,0.999952,1.0070194,1.0097926,1.004954,-0.004838621,-0.0010327371,0.0016672984,0.0,0
0.9519723,0.9511848,0.955738,0.97440636,0.99991816,0.999952,1.0070194,1.0097926,1.004954,1.0166104,0.011656398,0.0034088888,0.0031969748,0.0,0
0.9511848,0.955738,0.97440636,0.99991816,0.999952,1.0070194,1.0097926,1.004954,1.0166104,1.0098666,-0.006743728,0.0024563351,2.4683191e-05,0.0,0
0.955738,0.97440636,0.99991816,0.999952,1.0070194,1.0097926,1.004954,1.0166104,1.0098666,1.0128853,0.003018757,-0.0018624854,0.0026438092,0.0,0
0.97440636,0.99991816,0.999952,1.0070194,1.0097926,1.004954,1.0166104,1.0098666,1.0128853,0.89642733,-0.116458006,-0.056719624,-0.040060993,0.0,0
0.99991816,0.999952,1.0070194,1.0097926,1.004954,1.0166104,1.0098666,1.0128853,0.89642733,0.48563308,-0.41079426,-0.26362613,-0.1747445,1.0,1
0.999952,1.0070194,1.0097926,1.004954,1.0166104,1.0098666,1.0128853,0.89642733,0.48563308,0.24014947,-0.24548362,-0.32813895,-0.25757864,1.0,1
1.0070194,1.0097926,1.004954,1.0166104,1.0098666,1.0128853,0.89642733,0.48563308,0.24014947,0.24601601,0.0058665387,-0.11980854,-0.21680377,1.0,2
1.0097926,1.004954,1.0166104,1.0098666,1.0128853,0.89642733,0.48563308,0.24014947,0.24601601,0.5367709,0.29075488,0.1483107,0.01704593,1.0,3
1.004954,1.0166104,1.0098666,1.0128853,0.89642733,0.48563308,0.24014947,0.24601601,0.5367709,0.7590752,0.22230436,0.25652963,0.17297526,0.0,0
1.0166104,1.0098666,1.0128853,0.89642733,0.48563308,0.24014947,0.24601601,0.5367709,0.7590752,0.8346656,0.07559035,0.14894736,0.19621652,0.0,0
1.0098666,1.0128853,0.89642733,0.48563308,0.24014947,0.24601601,0.5367709,0.7590752,0.8346656,0.9108403,0.076174654,0.0758825,0.12468979,0.0,0
1.0128853,0.89642733,0.48563308,0.24014947,0.24601601,0.5367709,0.7590752,0.8346656,0.9108403,0.9296547,0.018814452,0.047494553,0.05685982,0.0,0
0.89642733,0.48563308,0.24014947,0.24601601,0.5367709,0.7590752,0.8346656,0.9108403,0.9296547,0.9393868,0.009732068,0.01427326,0.034907058,0.0,0
0.48563308,0.24014947,0.24601601,0.5367709,0.7590752,0.8346656,0.9108403,0.9296547,0.9393868,0.94718766,0.0078008687,0.008766469,0.012115796,0.0,0
0.24014947,0.24601601,0.5367709,0.7590752,0.8346656,0.9108403,0.9296547,0.9393868,0.94718766,0.9570248,0.009837191,0.00881903,0.009123376,0.0,0
0.24601601,0.5367709,0.7590752,0.8346656,0.9108403,0.9296547,0.9393868,0.94718766,0.9570248,0.96296525,0.0059404215,0.007888806,0.007859494,0.0,0
0.5367709,0.7590752,0.8346656,0.9108403,0.9296547,0.9393868,0.94718766,0.9570248,0.96296525,0.9703421,0.00737683,0.006658626,0.0077181472,0.0,0
0.7590752,0.8346656,0.9108403,0.9296547,0.9393868,0.94718766,0.9570248,0.96296525,0.9703421,0.97169864,0.0013565777,0.004366704,0.0048912764,0.0,0
0.8346656,0.9108403,0.9296547,0.9393868,0.94718766,0.9570248,0.96296525,0.9703421,0.97169864,0.9776974,0.0059986925,0.003677635,0.0049107,0.0,0
0.9108403,0.9296547,0.9393868,0.94718766,0.9570248,0.96296525,0.9703421,0.97169864,0.9776974,0.9808293,0.0031319503,0.0045653214,0.00349574,0.0,0
0.9296547,0.9393868,0.94718766,0.9570248,0.96296525,0.9703421,0.97169864,0.9776974,0.9808293,0.9963872,0.015557879,0.009344915,0.008229507,0.0,0
0.9393868,0.94718766,0.9570248,0.96296525,0.9703421,0.97169864,0.9776974,0.9808293,0.9963872,0.9938669,-0.002520238,0.0065188203,0.0053898636,0.0,0
0.94718766,0.9570248,0.96296525,0.9703421,0.97169864,0.9776974,0.9808293,0.9963872,0.9938669,0.9958918,0.0020248871,-0.00024767552,0.0050208424,0.0,0
0.9570248,0.96296525,0.9703421,0.97169864,0.9776974,0.9808293,0.9963872,0.9938669,0.9958918,0.9992335,0.0033416457,0.0026832665,0.0009487649,0.0,0
0.96296525,0.9703421,0.97169864,0.9776974,0.9808293,0.9963872,0.9938669,0.9958918,0.9992335,1.0002143,0.0009808181,0.0021612318,0.0021157837,0.0,0
0.9703421,0.97169864,0.9776974,0.9808293,0.9963872,0.9938669,0.9958918,0.9992335,1.0002143,1.0126446,0.012430394,0.0067056064,0.005584286,0.0,0
0.97169864,0.9776974,0.9808293,0.9963872,0.9938669,0.9958918,0.9992335,1.0002143,1.0126446,1.0177631,0.0051184073,0.008774401,0.0061765397,0.0,0
0.9776974,0.9808293,0.9963872,0.9938669,0.9958918,0.9992335,1.0002143,1.0126446,1.0177631,1.013486,-0.004277015,0.00042069604,0.004423929,0.0,0
0.9808293,0.9963872,0.9938669,0.9958918,0.9992335,1.0002143,1.0126446,1.0177631,1.013486,1.0251111,0.011624976,0.0036739802,0.004155456,0.0,0
0.9963872,0.9938669,0.9958918,0.9992335,1.0002143,1.0126446,1.0177631,1.013486,1.0251111,1.0269431,0.0018319915,0.0067284834,0.003059984,0.0,0
0.9938669,0.9958918,0.9992335,1.0002143,1.0126446,1.0177631,1.013486,1.0251111,1.0269431,1.0198625,-0.007080476,-0.002624242,0.0021254972,0.0,0
0.9958918,0.9992335,1.0002143,1.0126446,1.0177631,1.013486,1.0251111,1.0269431,1.0198625,1.0007561,-0.01910648,-0.013093478,-0.008118321,0.0,0
0.9992335,1.0002143,1.0126446,1.0177631,1.013486,1.0251111,1.0269431,1.0198625,1.0007561,0.99366695,-0.0070891203,-0.0130978,-0.011092026,0.0,0
1.0002143,1.0126446,1.0177631,1.013486,1.0251111,1.0269431,1.0198625,1.0007561,0.99366695,0.9232779,-0.07038907,-0.038739096,-0.03219489,0.0,0
1.0126446,1.0177631,1.013486,1.0251111,1.0269431,1.0198625,1.0007561,0.99366695,0.9232779,0.8621728,-0.061105147,-0.065747105,-0.046194445,0.0,0
1.0177631,1.013486,1.0251111,1.0269431,1.0198625,1.0007561,0.99366695,0.9232779,0.8621728,0.799425,-0.06274775,-0.061926443,-0.06474732,0.0,0
1.013486,1.0251111,1.0269431,1.0198625,1.0007561,0.99366695,0.9232779,0.8621728,0.799425,0.7625584,-0.036866605,-0.049807176,-0.053573165,0.0,0
1.0251111,1.0269431,1.0198625,1.0007561,0.99366695,0.9232779,0.8621728,0.799425,0.7625584,0.7518327,-0.010725704,-0.023796154,-0.03678002,0.0,0
1.0269431,1.0198625,1.0007561,0.99366695,0.9232779,0.8621728,0.799425,0.7625584,0.7518327,0.74374694,-0.008085765,-0.009405734,-0.018559357,1.0,2
1.0198625,1.0007561,0.99366695,0.9232779,0.8621728,0.799425,0.7625584,0.7518327,0.74374694,0.7450677,0.001320789,-0.0033824877,-0.0058302265,1.0,2
1.0007561,0.99366695,0.9232779,0.8621728,0.799425,0.7625584,0.7518327,0.74374694,0.7450677,0.72506297,-0.020004777,-0.009341994,-0.008923251,1.0,2
0.99366695,0.9232779,0.8621728,0.799425,0.7625584,0.7518327,0.74374694,0.7450677,0.72506297,0.71847343,-0.006589523,-0.01329715,-0.008424504,1.0,2
0.9232779,0.8621728,0.799425,0.7625584,0.7518327,0.74374694,0.7450677,0.72506297,0.71847343,0.7054331,-0.013040381,-0.009814952,-0.01321156,1.0,2
0.8621728,0.799425,0.7625584,0.7518327,0.74374694,0.7450677,0.72506297,0.71847343,0.7054331,0.65974647,-0.045686554,-0.029363466,-0.021772152,1.0,2
0.799425,0.7625584,0.7518327,0.74374694,0.7450677,0.72506297,0.71847343,0.7054331,0.65974647,0.6432465,-0.016499994,-0.031093273,-0.025075642,1.0,2
0.7625584,0.7518327,0.74374694,0.7450677,0.72506297,0.71847343,0.7054331,0.65974647,0.6432465,0.53174263,-0.11150384,-0.06400192,-0.057896797,1.0,2
0.7518327,0.74374694,0.7450677,0.72506297,0.71847343,0.7054331,0.65974647,0.6432465,0.53174263,0.44265237,-0.08909028,-0.100297056,-0.0723647,1.0,2
0.74374694,0.7450677,0.72506297,0.71847343,0.7054331,0.65974647,0.6432465,0.53174263,0.44265237,0.40554523,-0.03710715,-0.063098714,-0.07923376,1.0,2
0.7450677,0.72506297,0.71847343,0.7054331,0.65974647,0.6432465,0.53174263,0.44265237,0.40554523,0.37910387,-0.026441354,-0.031774253,-0.050879594,1.0,2
0.72506297,0.71847343,0.7054331,0.65974647,0.6432465,0.53174263,0.44265237,0.40554523,0.37910387,0.3288859,-0.050217967,-0.03832966,-0.03792216,1.0,2
0.71847343,0.7054331,0.65974647,0.6432465,0.53174263,0.44265237,0.40554523,0.37910387,0.3288859,0.32231307,-0.0065728547,-0.02839541,-0.027744059,1.0,2
0.7054331,0.65974647,0.6432465,0.53174263,0.44265237,0.40554523,0.37910387,0.3288859,0.32231307,0.29112223,-0.03119084,-0.018881848,-0.029327221,1.0,2
0.65974647,0.6432465,0.53174263,0.44265237,0.40554523,0.37910387,0.3288859,0.32231307,0.29112223,0.24998157,-0.04114065,-0.036165744,-0.026301447,1.0,2
0.6432465,0.53174263,0.44265237,0.40554523,0.37910387,0.3288859,0.32231307,0.29112223,0.24998157,0.13186885,-0.11811271,-0.07962668,-0.0634814,1.0,2
0.53174263,0.44265237,0.40554523,0.37910387,0.3288859,0.32231307,0.29112223,0.24998157,0.13186885,0.08997113,-0.041897725,-0.08000522,-0.06705036,1.0,2
0.44265237,0.40554523,0.37910387,0.3288859,0.32231307,0.29112223,0.24998157,0.13186885,0.08997113,0.097377345,0.007406217,-0.017245755,-0.050868075,1.0,2
0.40554523,0.37910387,0.3288859,0.32231307,0.29112223,0.24998157,0.13186885,0.08997113,0.097377345,0.097466946,8.959787e-05,0.0037479075,-0.011467304,1.0,2
0.37910387,0.3288859,0.32231307,0.29112223,0.24998157,0.13186885,0.08997113,0.097377345,0.097466946,0.10623556,0.0087686125,0.004429105,0.005421476,1.0,2
0.3288859,0.32231307,0.29112223,0.24998157,0.13186885,0.08997113,0.097377345,0.097466946,0.10623556,0.11831997,0.012084412,0.010426513,0.0069808746,1.0,2
0.32231307,0.29112223,0.24998157,0.13186885,0.08997113,0.097377345,0.097466946,0.10623556,0.11831997,0.12395372,0.0056337537,0.008859083,0.008828927,1.0,2
0.29112223,0.24998157,0.13186885,0.08997113,0.097377345,0.097466946,0.10623556,0.11831997,0.12395372,0.12700374,0.0030500132,0.0043418836,0.0069227265,1.0,2
0.24998157,0.13186885,0.08997113,0.097377345,0.097466946,0.10623556,0.11831997,0.12395372,0.12700374,0.12478506,-0.0022186758,0.0004156688,0.0021550304,1.0,2
0.13186885,0.08997113,0.097377345,0.097466946,0.10623556,0.11831997,0.12395372,0.12700374,0.12478506,0.12338826,-0.0013967992,-0.0018077375,-0.00018848723,1.0,2
0.08997113,0.097377345,0.097466946,0.10623556,0.11831997,0.12395372,0.12700374,0.12478506,0.12338826,0.12934564,0.0059573725,0.0022802867,0.00078063254,1.0,2
0.097377345,0.097466946,0.10623556,0.11831997,0.12395372,0.12700374,0.12478506,0.12338826,0.12934564,0.11459506,-0.01475057,-0.004396599,-0.0033966654,1.0,2
0.097466946,0.10623556,0.11831997,0.12395372,0.12700374,0.12478506,0.12338826,0.12934564,0.11459506,0.37068388,0.25608882,0.12066913,0.082431875,1.0,3
0.10623556,0.11831997,0.12395372,0.12700374,0.12478506,0.12338826,0.12934564,0.11459506,0.37068388,0.742614,0.37193012,0.31400946,0.20442279,1.0,3
0.11831997,0.12395372,0.12700374,0.12478506,0.12338826,0.12934564,0.11459506,0.37068388,0.742614,0.89647067,0.15385668,0.2628934,0.2606252,0.0,0
0.12395372,0.12700374,0.12478506,0.12338826,0.12934564,0.11459506,0.37068388,0.742614,0.89647067,0.9546022,0.058131505,0.10599409,0.19463943,0.0,0
0.12700374,0.12478506,0.12338826,0.12934564,0.11459506,0.37068388,0.742614,0.89647067,0.9546022,0.9571099,0.0025077348,0.03031962,0.07149864,0.0,0
0.12478506,0.12338826,0.12934564,0.11459506,0.37068388,0.742614,0.89647067,0.9546022,0.9571099,0.9595034,0.0023935253,0.00245063,0.021010922,0.0,0
0.12338826,0.12934564,0.11459506,0.37068388,0.742614,0.89647067,0.9546022,0.9571099,0.9595034,0.97427046,0.014767004,0.008580265,0.006556088,0.0,0
0.12934564,0.11459506,0.37068388,0.742614,0.89647067,0.9546022,0.9571099,0.9595034,0.97427046,0.97434026,6.980681e-05,0.0074184057,0.0057434454,0.0,0
0.11459506,0.37068388,0.742614,0.89647067,0.9546022,0.9571099,0.9595034,0.97427046,0.97434026,0.98489666,0.010556436,0.0053131217,0.008464416,0.0,0
0.37068388,0.742614,0.89647067,0.9546022,0.9571099,0.9595034,0.97427046,0.97434026,0.98489666,1.0042777,0.019381057,0.014968746,0.010002433,0.0,0
0.742614,0.89647067,0.9546022,0.9571099,0.9595034,0.97427046,0.97434026,0.98489666,1.0042777,1.0074785,0.0032007822,0.01129092,0.011046092,0.0,0
0.89647067,0.9546022,0.9571099,0.9595034,0.97427046,0.97434026,0.98489666,1.0042777,1.0074785,1.0088799,0.0014013624,0.0023010722,0.0079944,0.0,0
0.9546022,0.9571099,0.9595034,0.97427046,0.97434026,0.98489666,1.0042777,1.0074785,1.0088799,1.0233644,0.014484544,0.007942953,0.0063622296,0.0,0
0.9571099,0.9595034,0.97427046,0.97434026,0.98489666,1.0042777,1.0074785,1.0088799,1.0233644,1.0363457,0.012981275,0.01373291,0.009622394,0.0,0
0.9595034,0.97427046,0.97434026,0.98489666,1.0042777,1.0074785,1.0088799,1.0233644,1.0363457,1.101829,0.06548339,0.039232332,0.03098307,0.0,0
0.97427046,0.97434026,0.98489666,1.0042777,1.0074785,1.0088799,1.0233644,1.0363457,1.101829,1.1449081,0.043078948,0.05428117,0.04051454,0.0,0
0.97434026,0.98489666,1.0042777,1.0074785,1.0088799,1.0233644,1.0363457,1.101829,1.1449081,1.1257224,-0.019185655,0.011946647,0.029792229,0.0,0
0.98489666,1.0042777,1.0074785,1.0088799,1.0233644,1.0363457,1.101829,1.1449081,1.1257224,1.1263394,0.0006170816,-0.009284287,0.008170125,0.0,0
1.0042777,1.0074785,1.0088799,1.0233644,1.0363457,1.101829,1.1449081,1.1257224,1.1263394,1.117495,-0.008844543,-0.004113731,-0.009137706,0.0,0
1.0074785,1.0088799,1.0233644,1.0363457,1.101829,1.1449081,1.1257224,1.1263394,1.117495,1.1137779,-0.0037169976,-0.0062807705,-0.0039814864,0.0,0
1.0088799,1.0233644,1.0363457,1.101829,1.1449081,1.1257224,1.1263394,1.117495,1.1137779,1.1013439,-0.012434111,-0.008075554,-0.008331884,0.0,0
1.0233644,1.0363457,1.101829,1.1449081,1.1257224,1.1263394,1.117495,1.1137779,1.1013439,0.88644457,-0.21489929,-0.1136667,-0.0770168,0.0,0
1.0363457,1.101829,1.1449081,1.1257224,1.1263394,1.117495,1.1137779,1.1013439,0.88644457,0.36821073,-0.51823384,-0.36656654,-0.2485224,1.0,1
1.101829,1.1449081,1.1257224,1.1263394,1.117495,1.1137779,1.1013439,0.88644457,0.36821073,0.16990185,-0.19830889,-0.35827136,-0.31048065,1.0,1
1.1449081,1.1257224,1.1263394,1.117495,1.1137779,1.1013439,0.88644457,0.36821073,0.16990185,0.15525427,-0.014647562,-0.10647822,-0.24373008,1.0,2
1.1257224,1.1263394,1.117495,1.1137779,1.1013439,0.88644457,0.36821073,0.16990185,0.15525427,0.45699808,0.3017438,0.14354812,0.029595787,1.0,3
1.1263394,1.117495,1.1137779,1.1013439,0.88644457,0.36821073,0.16990185,0.15525427,0.45699808,0.8317951,0.374797,0.3382704,0.22063108,0.0,0
1.117495,1.1137779,1.1013439,0.88644457,0.36821073,0.16990185,0.15525427,0.45699808,0.8317951,0.95362806,0.12183301,0.24831499,0.2661246,0.0,0
1.1137779,1.1013439,0.88644457,0.36821073,0.16990185,0.15525427,0.45699808,0.8317951,0.95362806,0.92218184,-0.03144625,0.04519338,0.15506124,0.0,0
1.1013439,0.88644457,0.36821073,0.16990185,0.15525427,0.45699808,0.8317951,0.95362806,0.92218184,0.14385554,-0.7783263,-0.40488628,-0.22931318,1.0,1
0.88644457,0.36821073,0.16990185,0.15525427,0.45699808,0.8317951,0.95362806,0.92218184,0.14385554,0.113757305,-0.030098233,-0.40421227,-0.27995694,1.0,1
0.36821073,0.16990185,0.15525427,0.45699808,0.8317951,0.95362806,0.92218184,0.14385554,0.113757305,0.27276245,0.15900514,0.06445345,-0.21647313,1.0,2
0.16990185,0.15525427,0.45699808,0.8317951,0.95362806,0.92218184,0.14385554,0.113757305,0.27276245,0.789293,0.5165305,0.33776784,0.21514581,0.0,0
0.15525427,0.45699808,0.8317951,0.95362806,0.92218184,0.14385554,0.113757305,0.27276245,0.789293,0.955507,0.16621397,0.34137225,0.2805832,0.0,0
0.45699808,0.8317951,0.95362806,0.92218184,0.14385554,0.113757305,0.27276245,0.789293,0.955507,1.0345607,0.07905369,0.12263384,0.25393274,0.0,0
0.8317951,0.95362806,0.92218184,0.14385554,0.113757305,0.27276245,0.789293,0.955507,1.0345607,1.0683478,0.033787183,0.05642044,0.093018286,0.0,0
0.95362806,0.92218184,0.14385554,0.113757305,0.27276245,0.789293,0.955507,1.0345607,1.0683478,1.0654473,-0.0029005546,0.015443316,0.036646776,0.0,0
0.92218184,0.14385554,0.113757305,0.27276245,0.789293,0.955507,1.0345607,1.0683478,1.0654473,1.0708256,0.005378337,0.0012388912,0.012088323,0.0,0
0.14385554,0.113757305,0.27276245,0.789293,0.955507,1.0345607,1.0683478,1.0654473,1.0708256,1.0828497,0.012024182,0.008701259,0.004833988,0.0,0
0.113757305,0.27276245,0.789293,0.955507,1.0345607,1.0683478,1.0654473,1.0708256,1.0828497,1.0139487,-0.068901144,-0.02843848,-0.017166208,0.0,0
0.27276245,0.789293,0.955507,1.0345607,1.0683478,1.0654473,1.0708256,1.0828497,1.0139487,0.9175709,-0.09637775,-0.08263945,-0.051084906,0.0,0
0.789293,0.955507,1.0345607,1.0683478,1.0654473,1.0708256,1.0828497,1.0139487,0.9175709,0.649161,-0.2684099,-0.18239383,-0.14456293,1.0,1
0.955507,1.0345607,1.0683478,1.0654473,1.0708256,1.0828497,1.0139487,0.9175709,0.649161,0.66083515,0.011674166,-0.12836787,-0.1177045,1.0,2
1.0345607,1.0683478,1.0654473,1.0708256,1.0828497,1.0139487,0.9175709,0.649161,0.66083515,0.64116955,-0.019665603,-0.0039957184,-0.09213378,1.0,2
1.0683478,1.0654473,1.0708256,1.0828497,1.0139487,0.9175709,0.649161,0.66083515,0.64116955,0.62061507,-0.020554509,-0.020110056,-0.009515315,1.0,2
1.0654473,1.0708256,1.0828497,1.0139487,0.9175709,0.649161,0.66083515,0.64116955,0.62061507,0.57821614,-0.04239891,-0.03147671,-0.027539674,1.0,2
1.0708256,1.0828497,1.0139487,0.9175709,0.649161,0.66083515,0.64116955,0.62061507,0.57821614,0.56590647,-0.012309694,-0.027354302,-0.025087705,1.0,2
1.0828497,1.0139487,0.9175709,0.649161,0.66083515,0.64116955,0.62061507,0.57821614,0.56590647,0.56199074,-0.003915676,-0.008112685,-0.019541427,1.0,2
1.0139487,0.9175709,0.649161,0.66083515,0.64116955,0.62061507,0.57821614,0.56590647,0.56199074,0.5711086,0.009117821,0.0026010727,-0.0023691826,1.0,2
0.9175709,0.649161,0.66083515,0.64116955,0.62061507,0.57821614,0.56590647,0.56199074,0.5711086,0.5577701,-0.01333851,-0.0021103446,-0.0027121217,1.0,2
0.649161,0.66083515,0.64116955,0.62061507,0.57821614,0.56590647,0.56199074,0.5711086,0.5577701,0.5615893,0.0038191974,-0.0047596563,-0.00013383056,1.0,2
0.66083515,0.64116955,0.62061507,0.57821614,0.56590647,0.56199074,0.5711086,0.5577701,0.5615893,0.5611411,-0.0004482238,0.0016854869,-0.0033225121,1.0,2
0.64116955,0.62061507,0.57821614,0.56590647,0.56199074,0.5711086,0.5577701,0.5615893,0.5611411,0.55611557,-0.0050255014,-0.0027368627,-0.00055150926,1.0,2
0.62061507,0.57821614,0.56590647,0.56199074,0.5711086,0.5577701,0.5615893,0.5611411,0.55611557,0.55072975,-0.0053858203,-0.005205661,-0.0036198485,1.0,2
0.57821614,0.56590647,0.56199074,0.5711086,0.5577701,0.5615893,0.5611411,0.55611557,0.55072975,0.5510071,0.00027737007,-0.002554225,-0.0033779838,1.0,2
0.56590647,0.56199074,0.5711086,0.5577701,0.5615893,0.5611411,0.55611557,0.55072975,0.5510071,0.5557509,0.0047438215,0.0025105958,-0.00012154289,1.0,2
0.56199074,0.5711086,0.5577701,0.5615893,0.5611411,0.55611557,0.55072975,0.5510071,0.5557509,0.5729972,0.01724628,0.010995051,0.0074224905,1.0,2
0.5711086,0.5577701,0.5615893,0.5611411,0.55611557,0.55072975,0.5510071,0.5557509,0.5729972,0.58555025,0.012553036,0.014899658,0.011514379,1.0,2
0.5577701,0.5615893,0.5611411,0.55611557,0.55072975,0.5510071,0.5557509,0.5729972,0.58555025,0.56940764,-0.016142583,-0.0017947726,0.0045522447,1.0,2
0.5615893,0.5611411,0.55611557,0.55072975,0.5510071,0.5557509,0.5729972,0.58555025,0.56940764,0.5678595,-0.0015481658,-0.008845374,-0.0017125703,1.0,2
0.5611411,0.55611557,0.55072975,0.5510071,0.5557509,0.5729972,0.58555025,0.56940764,0.5678595,0.6203669,0.052507356,0.025479596,0.011605537,1.0,3
0.55611557,0.55072975,0.5510071,0.5557509,0.5729972,0.58555025,0.56940764,0.5678595,0.6203669,0.7933325,0.1729657,0.11273653,0.07464163,0.0,0
0.55072975,0.5510071,0.5557509,0.5729972,0.58555025,0.56940764,0.5678595,0.6203669,0.7933325,1.0229701,0.22963758,0.20130163,0.15170355,0.0,0
0.5510071,0.5557509,0.5729972,0.58555025,0.56940764,0.5678595,0.6203669,0.7933325,1.0229701,1.1172682,0.0942981,0.16196784,0.1656338,0.0,0
0.5557509,0.5729972,0.58555025,0.56940764,0.5678595,0.6203669,0.7933325,1.0229701,1.1172682,1.1311435,0.013875213,0.05408666,0.112603635,0.0,0
0.5729972,0.58555025,0.56940764,0.5678595,0.6203669,0.7933325,1.0229701,1.1172682,1.1311435,1.1359298,0.0047864276,0.00933082,0.03765325,0.0,0
0.58555025,0.56940764,0.5678595,0.6203669,0.7933325,1.0229701,1.1172682,1.1311435,1.1359298,1.136115,0.00018505298,0.0024857405,0.0062822313,0.0,0
0.56940764,0.5678595,0.6203669,0.7933325,1.0229701,1.1172682,1.1311435,1.1359298,1.136115,1.1409224,0.0048075654,0.002496309,0.003259682,0.0,0
0.5678595,0.6203669,0.7933325,1.0229701,1.1172682,1.1311435,1.1359298,1.136115,1.1409224,1.1311387,-0.009783835,-0.002488135,-0.0015970722,0.0,0
0.6203669,0.7933325,1.0229701,1.1172682,1.1311435,1.1359298,1.136115,1.1409224,1.1311387,1.1309572,-0.0001814547,-0.0049826447,-0.0017192415,0.0,0
